i,j,value
66,28,0.0103956
66,29,0.0160475
66,30,0.0244809
66,31,0.036907
66,32,0.0549854
66,33,0.0809548
66,34,0.117786
66,35,0.169358
66,36,0.240648
66,37,0.337932
66,38,0.468982
66,39,0.64324
66,40,0.871957
66,41,1.16826
66,42,1.54711
66,43,2.02519
66,44,2.6206
66,45,3.35236
66,46,4.23984
66,47,5.30192
66,48,6.55603
66,49,8.01708
66,50,9.69631
66,51,11.6001
66,52,13.729
66,53,16.0767
66,54,18.6293
66,55,21.365
66,56,24.2542
66,57,27.2595
66,58,30.3366
66,59,33.4357
66,60,36.5022
66,61,39.4792
66,62,42.3083
66,63,44.9324
66,64,47.2968
66,65,49.3514
66,66,51.0517
66,67,52.3609
66,68,53.25
66,69,53.6995
66,70,53.6995
66,71,53.25
66,72,52.3609
66,73,51.0517
66,74,49.3514
66,75,47.2968
66,76,44.9324
66,77,42.3082
66,78,39.479
66,79,36.502
66,80,33.4353
66,81,30.336
66,82,27.2585
66,83,24.2526
66,84,21.3624
66,85,18.6251
66,86,16.0701
66,87,13.7186
66,88,11.5841
66,89,9.67183
66,90,7.98017
66,91,6.50104
66,92,5.22096
66,93,4.12205
66,94,3.183
66,95,2.37995
66,96,1.68726
66,97,1.07813
66,98,0.525016
66,99,0
67,0,0
67,1,8.53066e-10
67,2,2.18465e-09
67,3,4.71746e-09
67,4,9.77414e-09
67,5,1.9901e-08
67,6,4.00206e-08
67,7,7.95728e-08
67,8,1.5646e-07
67,9,3.04229e-07
67,10,5.84982e-07
67,11,1.11227e-06
67,12,2.09116e-06
67,13,3.88733e-06
67,14,7.14472e-06
67,15,1.29829e-05
67,16,2.33233e-05
67,17,4.14215e-05
67,18,7.27214e-05
67,19,0.000126207
67,20,0.000216507
67,21,0.000367127
67,22,0.000615319
67,23,0.00101932
67,24,0.00166893
67,25,0.00270065
67,26,0.0043191
67,27,0.00682656
67,28,0.0106632
67,29,0.0164605
67,30,0.0251108
67,31,0.0378565
67,32,0.0563997
67,33,0.0830367
67,34,0.120815
67,35,0.173712
67,36,0.246834
67,37,0.346617
67,38,0.481032
67,39,0.659766
67,40,0.894355
67,41,1.19826
67,42,1.58684
67,43,2.0772
67,44,2.68788
67,45,3.43842
67,46,4.34867
67,47,5.43799
67,48,6.72428
67,49,8.2228
67,50,9.9451
67,51,11.8977
67,52,14.0813
67,53,16.4891
67,54,19.1072
67,55,21.9131
67,56,24.8763
67,57,27.9586
67,58,31.1147
67,59,34.2932
67,60,37.4384
67,61,40.4916
67,62,43.3933
67,63,46.0846
67,64,48.5097
67,65,50.6169
67,66,52.3609
67,67,53.7035
67,68,54.6155
67,69,55.0765
67,70,55.0765
67,71,54.6155
67,72,53.7035
67,73,52.3609
67,74,50.6169
67,75,48.5097
67,76,46.0846
67,77,43.3932
67,78,40.4915
67,79,37.4382
67,80,34.2928
67,81,31.1141
67,82,27.9576
67,83,24.8746
67,84,21.9104
67,85,19.1029
67,86,16.4823
67,87,14.0706
67,88,11.8813
67,89,9.91999
67,90,8.18495
67,91,6.66788
67,92,5.35496
67,93,4.22785
67,94,3.2647
67,95,2.44104
67,96,1.73058
67,97,1.10581
67,98,0.538495
67,99,0
68,0,0
68,1,8.67713e-10
68,2,2.22216e-09
68,3,4.79842e-09
68,4,9.94182e-09
68,5,2.02423e-08
68,6,4.07068e-08
68,7,8.09367e-08
68,8,1.59141e-07
68,9,3.0944e-07
68,10,5.94999e-07
68,11,1.13131e-06
68,12,2.12695e-06
68,13,3.95384e-06
68,14,7.26692e-06
68,15,1.32049e-05
68,16,2.3722e-05
68,17,4.21294e-05
68,18,7.39639e-05
68,19,0.000128363
68,20,0.000220204
68,21,0.000373394
68,22,0.000625821
68,23,0.00103672
68,24,0.0016974
68,25,0.00274672
68,26,0.00439275
68,27,0.00694295
68,28,0.0108449
68,29,0.016741
68,30,0.0255387
68,31,0.0385014
68,32,0.0573603
68,33,0.0844507
68,34,0.122872
68,35,0.176669
68,36,0.251035
68,37,0.352515
68,38,0.489217
68,39,0.67099
68,40,0.909568
68,41,1.21864
68,42,1.61382
68,43,2.11251
68,44,2.73357
68,45,3.49687
68,46,4.42258
68,47,5.53042
68,48,6.83855
68,49,8.36253
68,50,10.1141
68,51,12.0999
68,52,14.3205
68,53,16.7692
68,54,19.4317
68,55,22.2853
68,56,25.2988
68,57,28.4335
68,58,31.6431
68,59,34.8756
68,60,38.0742
68,61,41.1793
68,62,44.1302
68,63,46.8672
68,64,49.3335
68,65,51.4764
68,66,53.25
68,67,54.6155
68,68,55.5429
68,69,56.0118
68,70,56.0118
68,71,55.5429
68,72,54.6155
68,73,53.25
68,74,51.4764
68,75,49.3334
68,76,46.8672
68,77,44.1301
68,78,41.1791
68,79,38.074
68,80,34.8752
68,81,31.6425
68,82,28.4324
68,83,25.2971
68,84,22.2825
68,85,19.4274
68,86,16.7623
68,87,14.3096
68,88,12.0832
68,89,10.0885
68,90,8.32403
68,91,6.78119
68,92,5.44597
68,93,4.29971
68,94,3.3202
68,95,2.48254
68,96,1.76
68,97,1.12461
68,98,0.547651
68,99,0
69,0,0
69,1,8.75118e-10
69,2,2.24112e-09
69,3,4.83935e-09
69,4,1.00266e-08
69,5,2.04149e-08
69,6,4.10537e-08
69,7,8.16262e-08
69,8,1.60496e-07
69,9,3.12075e-07
69,10,6.00064e-07
69,11,1.14094e-06
69,12,2.14504e-06
69,13,3.98746e-06
69,14,7.32871e-06
69,15,1.33171e-05
69,16,2.39236e-05
69,17,4.24873e-05
69,18,7.45921e-05
69,19,0.000129453
69,20,0.000222074
69,21,0.000376563
69,22,0.000631131
69,23,0.00104551
69,24,0.0017118
69,25,0.00277001
69,26,0.00442999
69,27,0.00700179
69,28,0.0109368
69,29,0.0168828
69,30,0.025755
69,31,0.0388274
69,32,0.057846
69,33,0.0851656
69,34,0.123912
69,35,0.178164
69,36,0.253159
69,37,0.355497
69,38,0.493355
69,39,0.676664
69,40,0.917259
69,41,1.22894
69,42,1.62747
69,43,2.13037
69,44,2.75668
69,45,3.52642
69,46,4.45995
69,47,5.57714
69,48,6.89632
69,49,8.43318
69,50,10.1995
69,51,12.2021
69,52,14.4414
69,53,16.9109
69,54,19.5958
69,55,22.4735
69,56,25.5125
69,57,28.6736
69,58,31.9103
69,59,35.1701
69,60,38.3956
69,61,41.5269
69,62,44.5028
69,63,47.2629
69,64,49.7499
69,65,51.911
69,66,53.6995
69,67,55.0765
69,68,56.0118
69,69,56.4846
69,70,56.4846
69,71,56.0118
69,72,55.0765
69,73,53.6995
69,74,51.911
69,75,49.7499
69,76,47.2629
69,77,44.5027
69,78,41.5268
69,79,38.3954
69,80,35.1697
69,81,31.9097
69,82,28.6725
69,83,25.5107
69,84,22.4707
69,85,19.5914
69,86,16.9039
69,87,14.4305
69,88,12.1852
69,89,10.1738
69,90,8.39435
69,91,6.83848
69,92,5.49198
69,93,4.33604
69,94,3.34825
69,95,2.50352
69,96,1.77487
69,97,1.13411
69,98,0.552279
69,99,0
70,0,0
70,1,8.75118e-10
70,2,2.24112e-09
70,3,4.83935e-09
70,4,1.00266e-08
70,5,2.04149e-08
70,6,4.10537e-08
70,7,8.16262e-08
70,8,1.60496e-07
70,9,3.12075e-07
70,10,6.00064e-07
70,11,1.14094e-06
70,12,2.14504e-06
70,13,3.98746e-06
70,14,7.32871e-06
70,15,1.33171e-05
70,16,2.39236e-05
70,17,4.24873e-05
70,18,7.45921e-05
70,19,0.000129453
70,20,0.000222074
70,21,0.000376563
70,22,0.000631131
70,23,0.00104551
70,24,0.0017118
70,25,0.00277001
70,26,0.00442999
70,27,0.00700179
70,28,0.0109368
70,29,0.0168828
70,30,0.025755
70,31,0.0388274
70,32,0.057846
70,33,0.0851656
70,34,0.123912
70,35,0.178164
70,36,0.253159
70,37,0.355497
70,38,0.493355
70,39,0.676664
70,40,0.917259
70,41,1.22894
70,42,1.62747
70,43,2.13037
70,44,2.75668
70,45,3.52642
70,46,4.45995
70,47,5.57714
70,48,6.89632
70,49,8.43318
70,50,10.1995
70,51,12.2021
70,52,14.4414
70,53,16.9109
70,54,19.5958
70,55,22.4735
70,56,25.5125
70,57,28.6736
70,58,31.9103
70,59,35.1701
70,60,38.3956
70,61,41.5269
70,62,44.5028
70,63,47.2629
70,64,49.7499
70,65,51.911
70,66,53.6995
70,67,55.0765
70,68,56.0118
70,69,56.4846
70,70,56.4846
70,71,56.0118
70,72,55.0765
70,73,53.6995
70,74,51.911
70,75,49.7499
70,76,47.2629
70,77,44.5027
70,78,41.5268
70,79,38.3954
70,80,35.1697
70,81,31.9097
70,82,28.6725
70,83,25.5107
70,84,22.4707
70,85,19.5914
70,86,16.9039
70,87,14.4305
70,88,12.1852
70,89,10.1738
70,90,8.39435
70,91,6.83848
70,92,5.49198
70,93,4.33604
70,94,3.34825
70,95,2.50352
70,96,1.77487
70,97,1.13411
70,98,0.552279
70,99,0
71,0,0
71,1,8.67713e-10
71,2,2.22216e-09
71,3,4.79841e-09
71,4,9.94182e-09
71,5,2.02423e-08
71,6,4.07068e-08
71,7,8.09367e-08
71,8,1.59141e-07
71,9,3.0944e-07
71,10,5.94999e-07
71,11,1.13131e-06
71,12,2.12695e-06
71,13,3.95384e-06
71,14,7.26692e-06
71,15,1.32049e-05
71,16,2.3722e-05
71,17,4.21294e-05
71,18,7.39639e-05
71,19,0.000128363
71,20,0.000220204
71,21,0.000373394
71,22,0.000625821
71,23,0.00103672
71,24,0.0016974
71,25,0.00274672
71,26,0.00439275
71,27,0.00694295
71,28,0.0108449
71,29,0.016741
71,30,0.0255387
71,31,0.0385014
71,32,0.0573603
71,33,0.0844507
71,34,0.122872
71,35,0.176669
71,36,0.251035
71,37,0.352515
71,38,0.489217
71,39,0.67099
71,40,0.909568
71,41,1.21864
71,42,1.61382
71,43,2.11251
71,44,2.73357
71,45,3.49687
71,46,4.42258
71,47,5.53042
71,48,6.83855
71,49,8.36253
71,50,10.1141
71,51,12.0999
71,52,14.3205
71,53,16.7692
71,54,19.4317
71,55,22.2853
71,56,25.2988
71,57,28.4335
71,58,31.6431
71,59,34.8756
71,60,38.0742
71,61,41.1793
71,62,44.1302
71,63,46.8672
71,64,49.3334
71,65,51.4764
71,66,53.25
71,67,54.6155
71,68,55.5429
71,69,56.0118
71,70,56.0118
71,71,55.5429
71,72,54.6155
71,73,53.25
71,74,51.4764
71,75,49.3334
71,76,46.8672
71,77,44.1301
71,78,41.1791
71,79,38.074
71,80,34.8752
71,81,31.6425
71,82,28.4324
71,83,25.2971
71,84,22.2825
71,85,19.4274
71,86,16.7623
71,87,14.3096
71,88,12.0832
71,89,10.0885
71,90,8.32403
71,91,6.78119
71,92,5.44597
71,93,4.29971
71,94,3.3202
71,95,2.48254
71,96,1.76
71,97,1.12461
71,98,0.547651
71,99,0
72,0,0
72,1,8.53066e-10
72,2,2.18465e-09
72,3,4.71746e-09
72,4,9.77414e-09
72,5,1.9901e-08
72,6,4.00206e-08
72,7,7.95728e-08
72,8,1.5646e-07
72,9,3.04229e-07
72,10,5.84982e-07
72,11,1.11227e-06
72,12,2.09116e-06
72,13,3.88733e-06
72,14,7.14472e-06
72,15,1.29829e-05
72,16,2.33233e-05
72,17,4.14215e-05
72,18,7.27214e-05
72,19,0.000126207
72,20,0.000216507
72,21,0.000367127
72,22,0.000615319
72,23,0.00101932
72,24,0.00166893
72,25,0.00270065
72,26,0.0043191
72,27,0.00682656
72,28,0.0106632
72,29,0.0164605
72,30,0.0251108
72,31,0.0378565
72,32,0.0563997
72,33,0.0830367
72,34,0.120815
72,35,0.173712
72,36,0.246834
72,37,0.346617
72,38,0.481032
72,39,0.659766
72,40,0.894355
72,41,1.19826
72,42,1.58684
72,43,2.0772
72,44,2.68788
72,45,3.43842
72,46,4.34867
72,47,5.43799
72,48,6.72428
72,49,8.2228
72,50,9.9451
72,51,11.8977
72,52,14.0813
72,53,16.4891
72,54,19.1072
72,55,21.9131
72,56,24.8763
72,57,27.9586
72,58,31.1147
72,59,34.2932
72,60,37.4384
72,61,40.4916
72,62,43.3933
72,63,46.0846
72,64,48.5097
72,65,50.6169
72,66,52.3609
72,67,53.7035
72,68,54.6155
72,69,55.0765
72,70,55.0765
72,71,54.6155
72,72,53.7035
72,73,52.3609
72,74,50.6169
72,75,48.5097
72,76,46.0846
72,77,43.3932
72,78,40.4915
72,79,37.4382
72,80,34.2928
72,81,31.1141
72,82,27.9576
72,83,24.8746
72,84,21.9104
72,85,19.1029
72,86,16.4823
72,87,14.0706
72,88,11.8813
72,89,9.91999
72,90,8.18495
72,91,6.66787
72,92,5.35496
72,93,4.22785
72,94,3.2647
72,95,2.44104
72,96,1.73058
72,97,1.10581
72,98,0.538495
72,99,0
73,0,0
73,1,8.31503e-10
73,2,2.12944e-09
73,3,4.59827e-09
73,4,9.52727e-09
73,5,1.93985e-08
73,6,3.90105e-08
73,7,7.7565e-08
73,8,1.52513e-07
73,9,2.96557e-07
73,10,5.70235e-07
73,11,1.08424e-06
73,12,2.03847e-06
73,13,3.78941e-06
73,14,6.96481e-06
73,15,1.2656e-05
73,16,2.27363e-05
73,17,4.03793e-05
73,18,7.08922e-05
73,19,0.000123033
73,20,0.000211064
73,21,0.000357899
73,22,0.000599856
73,23,0.000993714
73,24,0.00162701
73,25,0.00263283
73,26,0.00421066
73,27,0.00665521
73,28,0.0103956
73,29,0.0160475
73,30,0.0244809
73,31,0.036907
73,32,0.0549854
73,33,0.0809548
73,34,0.117786
73,35,0.169358
73,36,0.240648
73,37,0.337932
73,38,0.468982
73,39,0.64324
73,40,0.871957
73,41,1.16826
73,42,1.54711
73,43,2.02519
73,44,2.6206
73,45,3.35236
73,46,4.23984
73,47,5.30192
73,48,6.55602
73,49,8.01708
73,50,9.6963
73,51,11.6001
73,52,13.729
73,53,16.0767
73,54,18.6293
73,55,21.365
73,56,24.2542
73,57,27.2595
73,58,30.3366
73,59,33.4357
73,60,36.5022
73,61,39.4792
73,62,42.3083
73,63,44.9324
73,64,47.2968
73,65,49.3514
73,66,51.0517
73,67,52.3609
73,68,53.25
73,69,53.6995
73,70,53.6995
73,71,53.25
73,72,52.3609
73,73,51.0517
73,74,49.3514
73,75,47.2968
73,76,44.9324
73,77,42.3082
73,78,39.479
73,79,36.502
73,80,33.4353
73,81,30.336
73,82,27.2585
73,83,24.2526
73,84,21.3624
73,85,18.6251
73,86,16.07
73,87,13.7186
73,88,11.5841
73,89,9.67182
73,90,7.98017
73,91,6.50104
73,92,5.22096
73,93,4.12205
73,94,3.183
73,95,2.37995
73,96,1.68726
73,97,1.07813
73,98,0.525016
73,99,0
74,0,0
74,1,8.03499e-10
74,2,2.05774e-09
74,3,4.44349e-09
74,4,9.20666e-09
74,5,1.87459e-08
74,6,3.76985e-08
74,7,7.49572e-08
74,8,1.47387e-07
74,9,2.86593e-07
74,10,5.51081e-07
74,11,1.04783e-06
74,12,1.97004e-06
74,13,3.66225e-06
74,14,6.73114e-06
74,15,1.22316e-05
74,16,2.19739e-05
74,17,3.90257e-05
74,18,6.85164e-05
74,19,0.000118911
74,20,0.000203994
74,21,0.000345914
74,22,0.000579774
74,23,0.000960453
74,24,0.00157257
74,25,0.00254475
74,26,0.00406983
74,27,0.00643266
74,28,0.010048
74,29,0.0155111
74,30,0.0236628
74,31,0.0356738
74,32,0.0531485
74,33,0.0782509
74,34,0.113853
74,35,0.163704
74,36,0.232615
74,37,0.326653
74,38,0.453331
74,39,0.621777
74,40,0.842866
74,41,1.12928
74,42,1.49551
74,43,1.95765
74,44,2.53321
74,45,3.24058
74,46,4.09849
74,47,5.12517
74,48,6.33749
74,49,7.74987
74,50,9.37315
74,51,11.2135
74,52,13.2715
74,53,15.541
74,54,18.0086
74,55,20.6532
74,56,23.4462
74,57,26.3513
74,58,29.326
74,59,32.3219
74,60,35.2863
74,61,38.1641
74,62,40.8991
74,63,43.4358
74,64,45.7215
74,65,47.7076
74,66,49.3514
74,67,50.6169
74,68,51.4764
74,69,51.911
74,70,51.911
74,71,51.4764
74,72,50.6169
74,73,49.3514
74,74,47.7076
74,75,45.7215
74,76,43.4357
74,77,40.899
74,78,38.164
74,79,35.2861
74,80,32.3215
74,81,29.3254
74,82,26.3504
74,83,23.4446
74,84,20.6507
74,85,18.0045
74,86,15.5346
74,87,13.2615
74,88,11.198
74,89,9.34949
74,90,7.71419
74,91,6.28434
74,92,5.04692
74,93,3.98463
74,94,3.07688
74,95,2.30059
74,96,1.631
74,97,1.04218
74,98,0.507508
74,99,0
75,0,0
75,1,7.69667e-10
75,2,1.97112e-09
75,3,4.25649e-09
75,4,8.81933e-09
75,5,1.79576e-08
75,6,3.61136e-08
75,7,7.18068e-08
75,8,1.41194e-07
75,9,2.74555e-07
75,10,5.27941e-07
75,11,1.00385e-06
75,12,1.88737e-06
75,13,3.50861e-06
75,14,6.44884e-06
75,15,1.17187e-05
75,16,2.10529e-05
75,17,3.73904e-05
75,18,6.5646e-05
75,19,0.000113931
75,20,0.000195453
75,21,0.000331434
75,22,0.00055551
75,23,0.000920268
75,24,0.00150679
75,25,0.00243833
75,26,0.00389966
75,27,0.00616376
75,28,0.0096281
75,29,0.014863
75,30,0.0226743
75,31,0.0341839
75,32,0.0509291
75,33,0.0749839
75,34,0.1091
75,35,0.156871
75,36,0.222908
75,37,0.313024
75,38,0.43442
75,39,0.595843
75,40,0.807716
75,41,1.0822
75,42,1.43316
75,43,1.87605
75,44,2.42762
75,45,3.10552
75,46,3.92769
75,47,4.91161
75,48,6.07345
75,49,7.427
75,50,8.98269
75,51,10.7465
75,52,12.7188
75,53,14.8938
75,54,17.2586
75,55,19.7931
75,56,22.4698
75,57,25.2541
75,58,28.1049
75,59,30.9761
75,60,33.8172
75,61,36.5752
75,62,39.1963
75,63,41.6274
75,64,43.818
75,65,45.7215
75,66,47.2968
75,67,48.5097
75,68,49.3334
75,69,49.7499
75,70,49.7499
75,71,49.3334
75,72,48.5097
75,73,47.2968
75,74,45.7215
75,75,43.818
75,76,41.6274
75,77,39.1962
75,78,36.5751
75,79,33.817
75,80,30.9758
75,81,28.1044
75,82,25.2532
75,83,22.4683
75,84,19.7907
75,85,17.2547
75,86,14.8876
75,87,12.7091
75,88,10.7316
75,89,8.96002
75,90,7.39282
75,91,6.02252
75,92,4.83663
75,93,3.81859
75,94,2.94865
75,95,2.20471
75,96,1.56302
75,97,0.998737
75,98,0.486353
75,99,0
76,0,0
76,1,7.30743e-10
76,2,1.87145e-09
76,3,4.04133e-09
76,4,8.37369e-09
76,5,1.70505e-08
76,6,3.429e-08
76,7,6.8182e-08
76,8,1.34069e-07
76,9,2.60704e-07
76,10,5.01316e-07
76,11,9.53238e-07
76,12,1.79225e-06
76,13,3.33182e-06
76,14,6.12401e-06
76,15,1.11286e-05
76,16,1.9993e-05
76,17,3.55086e-05
76,18,6.23431e-05
76,19,0.0001082
76,20,0.000185624
76,21,0.000314771
76,22,0.00052759
76,23,0.000874026
76,24,0.00143109
76,25,0.00231587
76,26,0.00370385
76,27,0.00585434
76,28,0.00914488
76,29,0.0141172
76,30,0.0215367
76,31,0.0324693
76,32,0.0483752
76,33,0.0712243
76,34,0.103631
76,35,0.149009
76,36,0.211738
76,37,0.297341
76,38,0.412658
76,39,0.565999
76,40,0.767266
76,41,1.02801
76,42,1.3614
76,43,1.78213
76,44,2.30611
76,45,2.9501
76,46,3.73114
76,47,4.66585
76,48,5.76958
76,49,7.05545
76,50,8.53335
76,51,10.2089
76,52,12.0826
76,53,14.1489
76,54,16.3955
76,55,18.8033
76,56,21.3462
76,57,23.9913
76,58,26.6997
76,59,29.4273
76,60,32.1264
76,61,34.7466
76,62,37.2367
76,63,39.5463
76,64,41.6274
76,65,43.4358
76,66,44.9324
76,67,46.0846
76,68,46.8672
76,69,47.2629
76,70,47.2629
76,71,46.8672
76,72,46.0846
76,73,44.9324
76,74,43.4357
76,75,41.6274
76,76,39.5463
76,77,37.2366
76,78,34.7465
76,79,32.1262
76,80,29.427
76,81,26.6992
76,82,23.9904
76,83,21.3448
76,84,18.801
76,85,16.3918
76,86,14.143
76,87,12.0735
76,88,10.1948
76,89,8.51181
76,90,7.02298
76,91,5.7212
76,92,4.59463
76,93,3.62751
76,94,2.80109
76,95,2.09437
76,96,1.48479
76,97,0.948747
76,98,0.462009
76,99,0
77,0,0
77,1,6.87558e-10
77,2,1.76088e-09
77,3,3.80263e-09
77,4,7.87925e-09
77,5,1.6044e-08
77,6,3.22666e-08
77,7,6.41602e-08
77,8,1.26164e-07
77,9,2.45336e-07
77,10,4.71774e-07
77,11,8.97083e-07
77,12,1.6867e-06
77,13,3.13567e-06
77,14,5.76358e-06
77,15,1.04738e-05
77,16,1.88171e-05
77,17,3.34206e-05
77,18,5.86782e-05
77,19,0.000101841
77,20,0.000174718
77,21,0.000296282
77,22,0.000496608
77,23,0.000822714
77,24,0.0013471
77,25,0.00217998
77,26,0.00348657
77,27,0.00551098
77,28,0.00860864
77,29,0.0132895
77,30,0.0202744
77,31,0.0305666
77,32,0.045541
77,33,0.0670522
77,34,0.097562
77,35,0.140284
77,36,0.199342
77,37,0.279936
77,38,0.388507
77,39,0.532879
77,40,0.722376
77,41,0.967871
77,42,1.28178
77,43,1.67791
77,44,2.17126
77,45,2.77761
77,46,3.51301
77,47,4.39311
77,48,5.43235
77,49,6.64309
77,50,8.03466
77,51,9.61237
77,52,11.3766
77,53,13.3222
77,54,15.4376
77,55,17.7049
77,56,20.0992
77,57,22.5899
77,58,25.1401
77,59,27.7085
77,60,30.25
77,61,32.7172
77,62,35.0619
77,63,37.2367
77,64,39.1962
77,65,40.899
77,66,42.3082
77,67,43.3932
77,68,44.1301
77,69,44.5027
77,70,44.5027
77,71,44.1301
77,72,43.3932
77,73,42.3082
77,74,40.899
77,75,39.1962
77,76,37.2366
77,77,35.0618
77,78,32.7171
77,79,30.2498
77,80,27.7082
77,81,25.1396
77,82,22.5891
77,83,20.0979
77,84,17.7027
77,85,15.4341
77,86,13.3167
77,87,11.368
77,88,9.59908
77,89,8.01439
77,90,6.61253
77,91,5.38681
77,92,4.32605
77,93,3.41545
77,94,2.63733
77,95,1.97192
77,96,1.39797
77,97,0.893269
77,98,0.434992
77,99,0
78,0,0
78,1,6.41018e-10
78,2,1.64172e-09
78,3,3.54537e-09
78,4,7.34639e-09
78,5,1.49594e-08
78,6,3.0086e-08
78,7,5.98257e-08
78,8,1.17643e-07
78,9,2.28773e-07
78,10,4.39935e-07
78,11,8.36559e-07
78,12,1.57294e-06
78,13,2.92425e-06
78,14,5.3751e-06
78,15,9.76807e-06
78,16,1.75495e-05
78,17,3.117e-05
78,18,5.47278e-05
78,19,9.49868e-05
78,20,0.000162962
78,21,0.000276353
78,22,0.000463212
78,23,0.000767403
78,24,0.00125655
78,25,0.00203349
78,26,0.00325234
78,27,0.00514084
78,28,0.00803059
78,29,0.0123974
78,30,0.0189136
78,31,0.0285155
78,32,0.0424856
78,33,0.0625546
78,34,0.0910192
78,35,0.130878
78,36,0.185978
78,37,0.261173
78,38,0.362471
78,39,0.497174
78,40,0.67398
78,41,0.903039
78,42,1.19593
78,43,1.56555
78,44,2.02588
78,45,2.59165
78,46,3.27784
78,47,4.09906
78,48,5.06877
78,49,6.19853
78,50,7.49702
78,51,8.9692
78,52,10.6155
78,53,12.4309
78,54,14.4049
78,55,16.5205
78,56,18.7548
78,57,21.0789
78,58,23.4587
78,59,25.8553
78,60,28.2269
78,61,30.5291
78,62,32.7171
78,63,34.7465
78,64,36.5751
78,65,38.164
78,66,39.479
78,67,40.4915
78,68,41.1791
78,69,41.5268
78,70,41.5268
78,71,41.1791
78,72,40.4915
78,73,39.479
78,74,38.164
78,75,36.5751
78,76,34.7465
78,77,32.7171
78,78,30.5291
78,79,28.2267
78,80,25.8551
78,81,23.4582
78,82,21.0782
78,83,18.7536
78,84,16.5185
78,85,14.4017
78,86,12.4258
78,87,10.6074
78,88,8.9568
78,89,7.4781
78,90,6.17001
78,91,5.02628
78,92,4.0365
78,93,3.18682
78,94,2.46077
78,95,1.8399
78,96,1.30437
78,97,0.833458
78,98,0.405865
78,99,0
79,0,0
79,1,5.92074e-10
79,2,1.5164e-09
79,3,3.27483e-09
79,4,6.78598e-09
79,5,1.38186e-08
79,6,2.77926e-08
79,7,5.52669e-08
79,8,1.08682e-07
79,9,2.11353e-07
79,10,4.06446e-07
79,11,7.729e-07
79,12,1.45328e-06
79,13,2.70187e-06
79,14,4.96647e-06
79,15,9.02571e-06
79,16,1.62162e-05
79,17,2.88026e-05
79,18,5.05724e-05
79,19,8.77766e-05
79,20,0.000150596
79,21,0.000255387
79,22,0.000428081
79,23,0.000709216
79,24,0.0011613
79,25,0.00187939
79,26,0.00300593
79,27,0.00475144
79,28,0.00742245
79,29,0.0114588
79,30,0.017482
79,31,0.0263575
79,32,0.0392711
79,33,0.0578227
79,34,0.0841354
79,35,0.120981
79,36,0.171918
79,37,0.241431
79,38,0.335077
79,39,0.459606
79,40,0.623061
79,41,0.834825
79,42,1.1056
79,43,1.44732
79,44,1.87291
79,45,2.39599
79,46,3.0304
79,47,3.78965
79,48,4.68621
79,49,5.73075
79,50,6.9313
79,51,8.29245
79,52,9.81457
79,53,11.4931
79,54,13.3183
79,55,15.2743
79,56,17.3402
79,57,19.4891
79,58,21.6894
79,59,23.9054
79,60,26.0981
79,61,28.2268
79,62,30.2499
79,63,32.1263
79,64,33.817
79,65,35.2862
79,66,36.502
79,67,37.4382
79,68,38.074
79,69,38.3954
79,70,38.3954
79,71,38.074
79,72,37.4382
79,73,36.502
79,74,35.2861
79,75,33.817
79,76,32.1262
79,77,30.2498
79,78,28.2267
79,79,26.098
79,80,23.9051
79,81,21.6889
79,82,19.4883
79,83,17.339
79,84,15.2725
79,85,13.3152
79,86,11.4884
79,87,9.80715
79,88,8.28099
79,89,6.91382
79,90,5.70439
79,91,4.64694
79,92,3.73183
79,93,2.94627
79,94,2.27501
79,95,1.70099
79,96,1.20589
79,97,0.770525
79,98,0.375218
79,99,0
80,0,0
80,1,5.41691e-10
80,2,1.38739e-09
80,3,2.99631e-09
80,4,6.20907e-09
80,5,1.26443e-08
80,6,2.54315e-08
80,7,5.05735e-08
80,8,9.94556e-08
80,9,1.93417e-07
80,10,3.71966e-07
80,11,7.07355e-07
80,12,1.33008e-06
80,13,2.4729e-06
80,14,4.54572e-06
80,15,8.26132e-06
80,16,1.48432e-05
80,17,2.63648e-05
80,18,4.62934e-05
80,19,8.03519e-05
80,20,0.000137861
80,21,0.000233798
80,22,0.000391902
80,23,0.000649295
80,24,0.00106321
80,25,0.00172068
80,26,0.00275216
80,27,0.00435041
80,28,0.00679614
80,29,0.0104921
80,30,0.0160076
80,31,0.024135
80,32,0.0359604
80,33,0.052949
80,34,0.0770454
80,35,0.110788
80,36,0.157436
80,37,0.221098
80,38,0.306862
80,39,0.420911
80,40,0.570613
80,41,0.764562
80,42,1.01256
80,43,1.32554
80,44,1.71534
80,45,2.19444
80,46,2.77552
80,47,3.47095
80,48,4.29215
80,49,5.2489
80,50,6.34856
80,51,7.59533
80,52,8.98955
80,53,10.5271
80,54,12.1989
80,55,13.9906
80,56,15.8829
80,57,17.8513
80,58,19.8668
80,59,21.8966
80,60,23.9052
80,61,25.8551
80,62,27.7082
80,63,29.4271
80,64,30.9758
80,65,32.3215
80,66,33.4353
80,67,34.2928
80,68,34.8752
80,69,35.1697
80,70,35.1697
80,71,34.8752
80,72,34.2928
80,73,33.4353
80,74,32.3215
80,75,30.9758
80,76,29.427
80,77,27.7082
80,78,25.8551
80,79,23.9051
80,80,21.8964
80,81,19.8664
80,82,17.8507
80,83,15.8819
80,84,13.9889
80,85,12.1961
80,86,10.5227
80,87,8.98276
80,88,7.58484
80,89,6.33255
80,90,5.22476
