i,j,value
73,31,3.12557e-17
73,32,3.17365e-16
73,33,3.0738e-15
73,34,2.83715e-14
73,35,2.49317e-13
73,36,2.08364e-12
73,37,1.6542e-11
73,38,1.24598e-10
73,39,8.89193e-10
73,40,6.00357e-09
73,41,3.82876e-08
73,42,2.30244e-07
73,43,1.30313e-06
73,44,6.92734e-06
73,45,3.45114e-05
73,46,0.000160742
73,47,0.000698123
73,48,0.0028193
73,49,0.0105544
73,50,0.0365074
73,51,0.116271
73,52,0.339721
73,53,0.907202
73,54,2.20602
73,55,4.86801
73,56,9.72101
73,57,17.5375
73,58,28.588
73,59,42.2253
73,60,56.8597
73,61,70.497
73,62,81.5475
73,63,89.364
73,64,94.217
73,65,96.8789
73,66,98.1776
73,67,98.7446
73,68,98.9659
73,69,99.0379
73,70,99.0379
73,71,98.9659
73,72,98.7446
73,73,98.1776
73,74,96.8789
73,75,94.217
73,76,89.364
73,77,81.5475
73,78,70.497
73,79,56.8597
73,80,42.2253
73,81,28.588
73,82,17.5375
73,83,9.72101
73,84,4.86801
73,85,2.20602
73,86,0.907202
73,87,0.339721
73,88,0.116271
73,89,0.0365074
73,90,0.0105544
73,91,0.0028193
73,92,0.000698123
73,93,0.000160742
73,94,3.45114e-05
73,95,6.92733e-06
73,96,1.30311e-06
73,97,2.3012e-07
73,98,3.73984e-08
73,99,0
74,0,0
74,1,0
74,2,0
74,3,0
74,4,0
74,5,0
74,6,0
74,7,0
74,8,1.4013e-45
74,9,4.34403e-44
74,10,1.15607e-42
74,11,2.81044e-41
74,12,6.5753e-40
74,13,1.47903e-38
74,14,3.19844e-37
74,15,6.64904e-36
74,16,1.32858e-34
74,17,2.55132e-33
74,18,4.7077e-32
74,19,8.3451e-31
74,20,1.42078e-29
74,21,2.3226e-28
74,22,3.64453e-27
74,23,5.48751e-26
74,24,7.92518e-25
74,25,1.09738e-23
74,26,1.45619e-22
74,27,1.85085e-21
74,28,2.25202e-20
74,29,2.62155e-19
74,30,2.91771e-18
74,31,3.10251e-17
74,32,3.14946e-16
74,33,3.04962e-15
74,34,2.81413e-14
74,35,2.47233e-13
74,36,2.0657e-12
74,37,1.63955e-11
74,38,1.23463e-10
74,39,8.80879e-10
74,40,5.94596e-09
74,41,3.79108e-08
74,42,2.27923e-07
74,43,1.28968e-06
74,44,6.85416e-06
74,45,3.41387e-05
74,46,0.000158969
74,47,0.000690263
74,48,0.00278693
74,49,0.0104309
74,50,0.0360725
74,51,0.114863
74,52,0.335541
74,53,0.895873
74,54,2.1781
74,55,4.80567
74,56,9.59524
74,57,17.3086
74,58,28.2125
74,59,41.668
74,60,56.107
74,61,69.5625
74,62,80.4664
74,63,88.1797
74,64,92.9693
74,65,95.5968
74,66,96.8789
74,67,97.4387
74,68,97.6573
74,69,97.7285
74,70,97.7285
74,71,97.6573
74,72,97.4387
74,73,96.8789
74,74,95.5968
74,75,92.9693
74,76,88.1797
74,77,80.4664
74,78,69.5625
74,79,56.107
74,80,41.668
74,81,28.2125
74,82,17.3086
74,83,9.59524
74,84,4.80567
74,85,2.1781
74,86,0.895873
74,87,0.335541
74,88,0.114863
74,89,0.0360725
74,90,0.0104309
74,91,0.00278693
74,92,0.000690263
74,93,0.000158969
74,94,3.41387e-05
74,95,6.85416e-06
74,96,1.28966e-06
74,97,2.27799e-07
74,98,3.70299e-08
74,99,0
75,0,0
75,1,0
75,2,0
75,3,0
75,4,0
75,5,0
75,6,0
75,7,0
75,8,1.4013e-45
75,9,4.34403e-44
75,10,1.14206e-42
75,11,2.7827e-41
75,12,6.50791e-40
75,13,1.46324e-38
75,14,3.16288e-37
75,15,6.57219e-36
75,16,1.31264e-34
75,17,2.51958e-33
75,18,4.64705e-32
75,19,8.23389e-31
75,20,1.40122e-29
75,21,2.2896e-28
75,22,3.59113e-27
75,23,5.40469e-26
75,24,7.80208e-25
75,25,1.07986e-23
75,26,1.4323e-22
75,27,1.81968e-21
75,28,2.21312e-20
75,29,2.57514e-19
75,30,2.86482e-18
75,31,3.04497e-17
75,32,3.08972e-16
75,33,2.9905e-15
75,34,2.75842e-14
75,35,2.42237e-13
75,36,2.02312e-12
75,37,1.6051e-11
75,38,1.2082e-10
75,39,8.6168e-10
75,40,5.81408e-09
75,41,3.70556e-08
75,42,2.22696e-07
75,43,1.25963e-06
75,44,6.692e-06
75,45,3.3319e-05
75,46,0.000155097
75,47,0.000673219
75,48,0.00271721
75,49,0.0101667
75,50,0.0351478
75,51,0.111885
75,52,0.326751
75,53,0.872176
75,54,2.11998
75,55,4.67641
75,56,9.3354
75,57,16.8372
75,58,27.4408
75,59,40.5247
75,60,54.5646
75,61,67.6485
75,62,78.2521
75,63,85.7539
75,64,90.4129
75,65,92.9693
75,66,94.217
75,67,94.7619
75,68,94.9747
75,69,95.044
75,70,95.044
75,71,94.9747
75,72,94.7619
75,73,94.217
75,74,92.9693
75,75,90.4129
75,76,85.7539
75,77,78.2521
75,78,67.6485
75,79,54.5646
75,80,40.5247
75,81,27.4408
75,82,16.8372
75,83,9.3354
75,84,4.67641
75,85,2.11998
75,86,0.872176
75,87,0.326751
75,88,0.111885
75,89,0.0351478
75,90,0.0101666
75,91,0.00271721
75,92,0.000673219
75,93,0.000155097
75,94,3.3319e-05
75,95,6.692e-06
75,96,1.25961e-06
75,97,2.22575e-07
75,98,3.61939e-08
75,99,0
76,0,0
76,1,0
76,2,0
76,3,0
76,4,0
76,5,0
76,6,0
76,7,0
76,8,1.4013e-45
76,9,4.34403e-44
76,10,1.11403e-42
76,11,2.70591e-41
76,12,6.32298e-40
76,13,1.42055e-38
76,14,3.06824e-37
76,15,6.3707e-36
76,16,1.27144e-34
76,17,2.4387e-33
76,18,4.4946e-32
76,19,7.95804e-31
76,20,1.35332e-29
76,21,2.20979e-28
76,22,3.46357e-27
76,23,5.20919e-26
76,24,7.51487e-25
76,25,1.03943e-23
76,26,1.37779e-22
76,27,1.74932e-21
76,28,2.12623e-20
76,29,2.47254e-19
76,30,2.74903e-18
76,31,2.92018e-17
76,32,2.9614e-16
76,33,2.86468e-15
76,34,2.6409e-14
76,35,2.31791e-13
76,36,1.93485e-12
76,37,1.53427e-11
76,38,1.1543e-10
76,39,8.22827e-10
76,40,5.54923e-09
76,41,3.53508e-08
76,42,2.12352e-07
76,43,1.20058e-06
76,44,6.3755e-06
76,45,3.17296e-05
76,46,0.000147638
76,47,0.000640586
76,48,0.0025845
76,49,0.00966655
76,50,0.0334072
76,51,0.106309
76,52,0.310368
76,53,0.828205
76,54,2.01256
76,55,4.43841
76,56,8.85847
76,57,15.9743
76,58,26.031
76,59,38.439
76,60,51.7533
76,61,64.1614
76,62,74.218
76,63,81.3339
76,64,85.7539
76,65,88.1797
76,66,89.364
76,67,89.8813
76,68,90.0835
76,69,90.1493
76,70,90.1493
76,71,90.0835
76,72,89.8813
76,73,89.364
76,74,88.1797
76,75,85.7539
76,76,81.3339
76,77,74.218
76,78,64.1614
76,79,51.7533
76,80,38.439
76,81,26.031
76,82,15.9743
76,83,8.85847
76,84,4.43841
76,85,2.01256
76,86,0.828205
76,87,0.310368
76,88,0.106309
76,89,0.0334072
76,90,0.00966655
76,91,0.0025845
76,92,0.000640586
76,93,0.000147638
76,94,3.17296e-05
76,95,6.3755e-06
76,96,1.20056e-06
76,97,2.12237e-07
76,98,3.4528e-08
76,99,0
77,0,0
77,1,0
77,2,0
77,3,0
77,4,0
77,5,0
77,6,0
77,7,0
77,8,1.4013e-45
77,9,4.06377e-44
77,10,1.04116e-42
77,11,2.5278e-41
77,12,5.90085e-40
77,13,1.32444e-38
77,14,2.85803e-37
77,15,5.9289e-36
77,16,1.18224e-34
77,17,2.2657e-33
77,18,4.17236e-32
77,19,7.38167e-31
77,20,1.25434e-29
77,21,2.04666e-28
77,22,3.20559e-27
77,23,4.81784e-26
77,24,6.94564e-25
77,25,9.60067e-24
77,26,1.2718e-22
77,27,1.61377e-21
77,28,1.96031e-20
77,29,2.27829e-19
77,30,2.53166e-18
77,31,2.68785e-17
77,32,2.72438e-16
77,33,2.63409e-15
77,34,2.42715e-14
77,35,2.12931e-13
77,36,1.77662e-12
77,37,1.40819e-11
77,38,1.059e-10
77,39,7.54585e-10
77,40,5.087e-09
77,41,3.2394e-08
77,42,1.94521e-07
77,43,1.09938e-06
77,44,5.83615e-06
77,45,2.9036e-05
77,46,0.000135063
77,47,0.000585853
77,48,0.00236302
77,49,0.00883583
77,50,0.0305286
77,51,0.0971258
77,52,0.283496
77,53,0.756348
77,54,1.83762
77,55,4.05195
77,56,8.08602
77,57,14.5797
77,58,23.7563
77,59,35.0779
77,60,47.2262
77,61,58.5477
77,62,67.7243
77,63,74.218
77,64,78.2521
77,65,80.4664
77,66,81.5475
77,67,82.02
77,68,82.2045
77,69,82.2647
77,70,82.2647
77,71,82.2045
77,72,82.02
77,73,81.5475
77,74,80.4664
77,75,78.2521
77,76,74.218
77,77,67.7243
77,78,58.5477
77,79,47.2262
77,80,35.0779
77,81,23.7563
77,82,14.5797
77,83,8.08602
77,84,4.05195
77,85,1.83762
77,86,0.756348
77,87,0.283496
77,88,0.0971258
77,89,0.0305286
77,90,0.00883583
77,91,0.00236302
77,92,0.000585853
77,93,0.000135063
77,94,2.9036e-05
77,95,5.83615e-06
77,96,1.09937e-06
77,97,1.94415e-07
77,98,3.16395e-08
77,99,0
78,0,0
78,1,0
78,2,0
78,3,0
78,4,0
78,5,0
78,6,0
78,7,0
78,8,0
78,9,3.50325e-44
78,10,9.03838e-43
78,11,2.19303e-41
78,12,5.11694e-40
78,13,1.14798e-38
78,14,2.47619e-37
78,15,5.13482e-36
78,16,1.02354e-34
78,17,1.96091e-33
78,18,3.61001e-32
78,19,6.38502e-31
78,20,1.08472e-29
78,21,1.76949e-28
78,22,2.77091e-27
78,23,4.16378e-26
78,24,6.00173e-25
78,25,8.29475e-24
78,26,1.09866e-22
78,27,1.39392e-21
78,28,1.6931e-20
78,29,1.96757e-19
78,30,2.18624e-18
78,31,2.32099e-17
78,32,2.35243e-16
78,33,2.2744e-15
78,34,2.09568e-14
78,35,1.8385e-13
78,36,1.53397e-12
78,37,1.21587e-11
78,38,9.14387e-11
78,39,6.5156e-10
78,40,4.39261e-09
78,41,2.79733e-08
78,42,1.67982e-07
78,43,9.49442e-07
78,44,5.04047e-06
78,45,2.50789e-05
78,46,0.000116664
78,47,0.00050608
78,48,0.0020414
78,49,0.00763379
78,50,0.0263774
78,51,0.0839252
78,52,0.244984
78,53,0.653647
78,54,1.5882
78,55,3.50221
78,56,6.98938
78,57,12.603
78,58,20.5362
78,59,30.3241
78,60,40.8267
78,61,50.6145
78,62,58.5477
78,63,64.1614
78,64,67.6485
78,65,69.5625
78,66,70.497
78,67,70.9053
78,68,71.0648
78,69,71.1167
78,70,71.1167
78,71,71.0648
78,72,70.9053
78,73,70.497
78,74,69.5625
78,75,67.6485
78,76,64.1614
78,77,58.5477
78,78,50.6145
78,79,40.8267
78,80,30.3241
78,81,20.5362
78,82,12.603
78,83,6.98938
78,84,3.50221
78,85,1.5882
78,86,0.653647
78,87,0.244984
78,88,0.0839252
78,89,0.0263774
78,90,0.00763379
78,91,0.0020414
78,92,0.00050608
78,93,0.000116664
78,94,2.50789e-05
78,95,5.04047e-06
78,96,9.49429e-07
78,97,1.67891e-07
78,98,2.73217e-08
78,99,0
79,0,0
79,1,0
79,2,0
79,3,0
79,4,0
79,5,0
79,6,0
79,7,0
79,8,0
79,9,2.66247e-44
79,10,6.97847e-43
79,11,1.69585e-41
79,12,3.96161e-40
79,13,8.8989e-39
79,14,1.92186e-37
79,15,3.99016e-36
79,16,7.96328e-35
79,17,1.52743e-33
79,18,2.81528e-32
79,19,4.98517e-31
79,20,8.47873e-30
79,21,1.38469e-28
79,22,2.17076e-27
79,23,3.26555e-26
79,24,4.71213e-25
79,25,6.51942e-24
79,26,8.6443e-23
79,27,1.09788e-21
79,28,1.33489e-20
79,29,1.55287e-19
79,30,1.72718e-18
79,31,1.83544e-17
79,32,1.86212e-16
79,33,1.80207e-15
79,34,1.66203e-14
79,35,1.45942e-13
79,36,1.2188e-12
79,37,9.66925e-12
79,38,7.27811e-11
79,39,5.19064e-10
79,40,3.50235e-09
79,41,2.23226e-08
79,42,1.3416e-07
79,43,7.58885e-07
79,44,4.032e-06
79,45,2.00767e-05
79,46,9.34643e-05
79,47,0.000405737
79,48,0.0016378
79,49,0.00612871
79,50,0.0211907
79,51,0.0674646
79,52,0.19705
79,53,0.526042
79,54,1.2788
79,55,2.82121
79,56,5.63251
79,57,10.1597
79,58,16.5592
79,59,24.4559
79,60,32.9299
79,61,40.8267
79,62,47.2262
79,63,51.7533
79,64,54.5646
79,65,56.107
79,66,56.8597
79,67,57.1884
79,68,57.3167
79,69,57.3585
79,70,57.3585
79,71,57.3167
79,72,57.1884
79,73,56.8597
79,74,56.107
79,75,54.5646
79,76,51.7533
79,77,47.2262
79,78,40.8267
79,79,32.9299
79,80,24.4559
79,81,16.5592
79,82,10.1597
79,83,5.63251
79,84,2.82121
79,85,1.2788
79,86,0.526042
79,87,0.19705
79,88,0.0674646
79,89,0.0211907
79,90,0.00612871
79,91,0.0016378
79,92,0.000405737
79,93,9.34643e-05
79,94,2.00767e-05
79,95,4.032e-06
79,96,7.58876e-07
79,97,1.34087e-07
79,98,2.18035e-08
79,99,0
80,0,0
80,1,0
80,2,0
80,3,0
80,4,0
80,5,0
80,6,0
80,7,0
80,8,0
80,9,1.68156e-44
80,10,4.59626e-43
80,11,1.1258e-41
80,12,2.64157e-40
80,13,5.95844e-39
80,14,1.29202e-37
80,15,2.69298e-36
80,16,5.39485e-35
80,17,1.03859e-33
80,18,1.92112e-32
80,19,3.41366e-31
80,20,5.82551e-30
80,21,9.5451e-29
80,22,1.50115e-27
80,23,2.26525e-26
80,24,3.27861e-25
80,25,4.54946e-24
80,26,6.04958e-23
80,27,7.70488e-22
80,28,9.39375e-21
80,29,1.09568e-19
80,30,1.22183e-18
80,31,1.3017e-17
80,32,1.32388e-16
80,33,1.28427e-15
80,34,1.18726e-14
80,35,1.04491e-13
80,36,8.74589e-13
80,37,6.95364e-12
80,38,5.2452e-11
80,39,3.74857e-10
80,40,2.53445e-09
80,41,1.61854e-08
80,42,9.74619e-08
80,43,5.52332e-07
80,44,2.9399e-06
80,45,1.46646e-05
80,46,6.83852e-05
80,47,0.000297356
80,48,0.00120221
80,49,0.00450557
80,50,0.0156011
80,51,0.0497377
80,52,0.145462
80,53,0.38879
80,54,0.946181
80,55,2.08946
80,56,4.17514
80,57,7.53628
80,58,12.2901
80,59,18.1582
80,60,24.4559
80,61,30.3241
80,62,35.0779
80,63,38.439
80,64,40.5247
80,65,41.668
80,66,42.2253
80,67,42.4684
80,68,42.5632
80,69,42.5941
80,70,42.5941
80,71,42.5632
80,72,42.4684
80,73,42.2253
80,74,41.668
80,75,40.5247
80,76,38.439
80,77,35.0779
80,78,30.3241
80,79,24.4559
80,80,18.1582
80,81,12.2901
80,82,7.53628
80,83,4.17514
80,84,2.08946
80,85,0.946182
80,86,0.38879
80,87,0.145462
80,88,0.0497377
80,89,0.0156011
80,90,0.00450557
80,91,0.00120221
80,92,0.000297356
80,93,6.83852e-05
80,94,1.46646e-05
80,95,2.9399e-06
80,96,5.52325e-07
80,97,9.74094e-08
80,98,1.58106e-08
80,99,0
81,0,0
81,1,0
81,2,0
81,3,0
81,4,0
81,5,0
81,6,0
81,7,0
81,8,0
81,9,8.40779e-45
81,10,2.53635e-43
81,11,6.28482e-42
81,12,1.48625e-40
81,13,3.37756e-39
81,14,7.37681e-38
81,15,1.54832e-36
81,16,3.12274e-35
81,17,6.05114e-34
81,18,1.1264e-32
81,19,2.0138e-31
81,20,3.45709e-30
81,21,5.69715e-29
81,22,9.01006e-28
81,23,1.36702e-26
81,24,1.989e-25
81,25,2.77413e-24
81,26,3.70725e-23
81,27,4.74451e-22
81,28,5.81173e-21
81,29,6.80978e-20
81,30,7.62766e-19
81,31,8.16151e-18
81,32,8.33559e-17
81,33,8.11944e-16
81,34,7.53608e-15
81,35,6.65838e-14
81,36,5.59414e-13
81,37,4.46416e-12
81,38,3.37944e-11
81,39,2.4236e-10
81,40,1.64419e-09
81,41,1.05347e-08
81,42,6.36391e-08
81,43,3.61775e-07
81,44,1.93144e-06
81,45,9.66237e-06
81,46,4.51857e-05
81,47,0.000197014
81,48,0.000798614
81,49,0.00300049
81,50,0.0104144
81,51,0.0332771
81,52,0.0975278
81,53,0.261185
81,54,0.636777
81,55,1.40845
81,56,2.81828
81,57,5.09296
81,58,8.31303
81,59,12.2901
81,60,16.5592
81,61,20.5362
81,62,23.7563
81,63,26.031
81,64,27.4408
81,65,28.2125
81,66,28.588
81,67,28.7515
81,68,28.8152
81,69,28.8358
81,70,28.8358
81,71,28.8152
81,72,28.7515
81,73,28.588
81,74,28.2125
81,75,27.4408
81,76,26.031
81,77,23.7563
81,78,20.5362
81,79,16.5592
81,80,12.2901
81,81,8.31303
81,82,5.09296
81,83,2.81828
81,84,1.40845
81,85,0.636777
81,86,0.261185
81,87,0.0975278
81,88,0.0332771
81,89,0.0104144
81,90,0.00300049
81,91,0.000798614
81,92,0.000197014
81,93,4.51857e-05
81,94,9.66237e-06
81,95,1.93143e-06
81,96,3.61771e-07
81,97,6.36053e-08
81,98,1.02924e-08
81,99,0
82,0,0
82,1,0
82,2,0
82,3,0
82,4,0
82,5,0
82,6,0
82,7,0
82,8,0
82,9,4.2039e-45
82,10,1.17709e-43
82,11,2.93852e-42
82,12,7.02331e-41
82,13,1.61289e-39
82,14,3.55848e-38
82,15,7.54239e-37
82,16,1.53569e-35
82,17,3.00326e-34
82,18,5.64047e-33
82,19,1.01716e-31
82,20,1.76084e-30
82,21,2.92547e-29
82,22,4.66328e-28
82,23,7.1296e-27
82,24,1.0451e-25
82,25,1.46821e-24
82,26,1.9759e-23
82,27,2.54608e-22
82,28,3.13957e-21
82,29,3.70258e-20
82,30,4.17342e-19
82,31,4.49292e-18
82,32,4.61614e-17
82,33,4.52257e-16
82,34,4.22137e-15
82,35,3.75025e-14
82,36,3.1677e-13
82,37,2.54102e-12
82,38,1.93335e-11
82,39,1.39336e-10
82,40,9.49795e-10
82,41,6.11393e-09
82,42,3.71007e-08
82,43,2.11836e-07
82,44,1.13576e-06
82,45,5.70525e-06
82,46,2.67866e-05
82,47,0.00011724
82,48,0.000476994
82,49,0.00179845
82,50,0.00626324
82,51,0.0200765
82,52,0.0590154
82,53,0.158484
82,54,0.387364
82,55,0.858724
82,56,1.72164
82,57,3.11625
82,58,5.09296
82,59,7.53628
82,60,10.1597
82,61,12.603
82,62,14.5797
82,63,15.9743
82,64,16.8372
82,65,17.3086
82,66,17.5375
82,67,17.6368
82,68,17.6754
82,69,17.6879
82,70,17.6879
82,71,17.6754
82,72,17.6368
82,73,17.5375
82,74,17.3086
82,75,16.8372
82,76,15.9743
82,77,14.5797
82,78,12.603
82,79,10.1597
82,80,7.53628
82,81,5.09296
82,82,3.11625
82,83,1.72164
82,84,0.858724
82,85,0.387364
82,86,0.158484
82,87,0.0590154
82,88,0.0200765
82,89,0.00626324
82,90,0.00179845
82,91,0.000476994
82,92,0.00011724
82,93,2.67866e-05
82,94,5.70525e-06
82,95,1.13576e-06
82,96,2.11834e-07
82,97,3.70814e-08
82,98,5.97459e-09
82,99,0
83,0,0
83,1,0
83,2,0
83,3,0
83,4,0
83,5,0
83,6,0
83,7,0
83,8,0
83,9,1.4013e-45
83,10,4.48416e-44
83,11,1.15467e-42
83,12,2.80204e-41
83,13,6.51857e-40
83,14,1.4563e-38
83,15,3.12441e-37
83,16,6.4369e-36
83,17,1.2733e-34
83,18,2.41809e-33
83,19,4.40783e-32
83,20,7.71081e-31
83,21,1.29418e-29
83,22,2.08345e-28
83,23,3.21611e-27
83,24,4.75862e-26
83,25,6.74625e-25
83,26,9.15971e-24
83,27,1.19049e-22
83,28,1.48036e-21
83,29,1.76013e-20
83,30,1.99979e-19
83,31,2.1696e-18
83,32,2.24597e-17
83,33,2.21665e-16
83,34,2.08387e-15
83,35,1.86424e-14
83,36,1.58538e-13
83,37,1.28016e-12
83,38,9.80298e-12
83,39,7.10934e-11
83,40,4.87574e-10
83,41,3.1572e-09
83,42,1.92691e-08
83,43,1.10638e-07
83,44,5.96406e-07
83,45,3.01167e-06
83,46,1.42119e-05
83,47,6.25075e-05
83,48,0.000255512
83,49,0.000967725
83,50,0.00338466
83,51,0.0108935
83,52,0.032144
83,53,0.0866273
83,54,0.212417
83,55,0.472255
83,56,0.949183
83,57,1.72164
83,58,2.81828
83,59,4.17514
83,60,5.63251
83,61,6.98938
83,62,8.08602
83,63,8.85847
83,64,9.3354
83,65,9.59524
83,66,9.72102
83,67,9.77545
83,68,9.79651
83,69,9.8033
83,70,9.8033
83,71,9.79651
83,72,9.77545
83,73,9.72102
83,74,9.59524
83,75,9.3354
83,76,8.85847
83,77,8.08602
83,78,6.98938
83,79,5.63251
83,80,4.17514
83,81,2.81828
83,82,1.72164
83,83,0.949183
83,84,0.472255
83,85,0.212417
83,86,0.0866273
83,87,0.032144
83,88,0.0108935
83,89,0.00338466
83,90,0.000967725
83,91,0.000255512
83,92,6.25075e-05
83,93,1.42119e-05
83,94,3.01167e-06
83,95,5.96406e-07
83,96,1.10637e-07
83,97,1.92593e-08
83,98,3.0861e-09
83,99,0
84,0,0
84,1,0
84,2,0
84,3,0
84,4,0
84,5,0
84,6,0
84,7,0
84,8,0
84,9,0
84,10,1.4013e-44
84,11,3.86758e-43
84,12,9.52743e-42
84,13,2.24981e-40
84,14,5.09946e-39
84,15,1.10953e-37
84,16,2.31723e-36
84,17,4.64494e-35
84,18,8.93547e-34
84,19,1.64935e-32
84,20,2.92067e-31
84,21,4.96053e-30
84,22,8.07852e-29
84,23,1.26113e-27
84,24,1.88654e-26
84,25,2.7032e-25
84,26,3.70859e-24
84,27,4.86912e-23
84,28,6.11467e-22
84,29,7.34052e-21
84,30,8.41852e-20
84,31,9.21723e-19
84,32,9.62705e-18
84,33,9.58425e-17
84,34,9.08676e-16
84,35,8.19643e-15
84,36,7.02667e-14
84,37,5.71857e-13
84,38,4.41266e-12
84,39,3.22407e-11
84,40,2.22722e-10
84,41,1.45241e-09
84,42,8.92539e-09
84,43,5.15898e-08
84,44,2.79904e-07
84,45,1.42232e-06
84,46,6.75264e-06
84,47,2.98741e-05
84,48,0.000122805
84,49,0.000467627
84,50,0.00164398
84,51,0.00531698
84,52,0.015761
84,53,0.0426563
84,54,0.105004
84,55,0.234259
84,56,0.472255
84,57,0.858724
84,58,1.40845
84,59,2.08946
84,60,2.82121
84,61,3.50221
84,62,4.05195
84,63,4.43841
84,64,4.67641
84,65,4.80567
84,66,4.86801
84,67,4.89488
84,68,4.90523
84,69,4.90856
84,70,4.90856
84,71,4.90523
84,72,4.89488
84,73,4.86801
84,74,4.80567
84,75,4.67641
84,76,4.43841
84,77,4.05195
84,78,3.50221
84,79,2.82121
84,80,2.08946
84,81,1.40845
84,82,0.858724
84,83,0.472255
84,84,0.234259
84,85,0.105004
84,86,0.0426563
84,87,0.015761
84,88,0.00531698
84,89,0.00164398
84,90,0.000467627
84,91,0.000122805
84,92,2.98741e-05
84,93,6.75264e-06
84,94,1.42232e-06
84,95,2.79904e-07
84,96,5.15892e-08
84,97,8.92097e-09
84,98,1.42017e-09
84,99,0
85,0,0
85,1,0
85,2,0
85,3,0
85,4,0
85,5,0
85,6,0
85,7,0
85,8,0
85,9,0
85,10,2.8026e-45
85,11,1.10703e-43
85,12,2.79139e-42
85,13,6.69933e-41
85,14,1.54301e-39
85,15,3.40993e-38
85,16,7.23029e-37
85,17,1.47085e-35
85,18,2.87035e-34
85,19,5.37275e-33
85,20,9.6444e-32
85,21,1.65988e-30
85,22,2.73835e-29
85,23,4.32899e-28
85,24,6.55574e-27
85,25,9.50671e-26
85,26,1.31956e-24
85,27,1.75233e-23
85,28,2.22516e-22
85,29,2.70035e-21
85,30,3.12984e-20
85,31,3.46233e-19
85,32,3.65287e-18
85,33,3.67255e-17
85,34,3.51547e-16
85,35,3.20084e-15
85,36,2.7692e-14
85,37,2.27385e-13
85,38,1.76989e-12
85,39,1.30416e-11
85,40,9.08392e-11
85,41,5.97157e-10
85,42,3.6985e-09
85,43,2.1541e-08
85,44,1.17739e-07
85,45,6.02587e-07
85,46,2.88077e-06
85,47,1.28303e-05
85,48,5.30838e-05
85,49,0.00020339
85,50,0.000719268
85,51,0.00233932
85,52,0.00697097
85,53,0.018959
85,54,0.0468787
85,55,0.105004
85,56,0.212417
85,57,0.387364
85,58,0.636777
85,59,0.946182
85,60,1.2788
85,61,1.5882
85,62,1.83762
85,63,2.01256
85,64,2.11998
85,65,2.1781
85,66,2.20602
85,67,2.218
85,68,2.22259
85,69,2.22406
85,70,2.22406
85,71,2.22259
85,72,2.218
85,73,2.20602
85,74,2.1781
85,75,2.11998
85,76,2.01256
85,77,1.83762
85,78,1.5882
85,79,1.2788
85,80,0.946182
85,81,0.636777
85,82,0.387364
85,83,0.212417
85,84,0.105004
85,85,0.0468787
85,86,0.018959
85,87,0.00697097
85,88,0.00233932
85,89,0.000719268
85,90,0.00020339
85,91,5.30838e-05
85,92,1.28303e-05
85,93,2.88077e-06
85,94,6.02587e-07
85,95,1.17739e-07
85,96,2.15408e-08
85,97,3.69673e-09
85,98,5.84116e-10
85,99,0
86,0,0
86,1,0
86,2,0
86,3,0
86,4,0
86,5,0
86,6,0
86,7,0
86,8,0
86,9,0
86,10,0
86,11,2.66247e-44
86,12,7.10458e-43
86,13,1.73831e-41
86,14,4.07384e-40
86,15,9.15577e-39
86,16,1.97344e-37
86,17,4.07917e-36
86,18,8.08529e-35
86,19,1.53653e-33
86,20,2.79923e-32
86,21,4.88763e-31
86,22,8.17741e-30
86,23,1.31059e-28
86,24,2.01147e-27
86,25,2.95524e-26
86,26,4.15457e-25
86,27,5.58619e-24
86,28,7.18024e-23
86,29,8.81762e-22
86,30,1.03392e-20
86,31,1.15677e-19
86,32,1.23399e-18
86,33,1.25411e-17
86,34,1.2132e-16
86,35,1.11605e-15
86,36,9.75309e-15
86,37,8.08747e-14
86,38,6.35566e-13
86,39,4.72719e-12
86,40,3.32283e-11
86,41,2.20386e-10
86,42,1.37683e-09
86,43,8.08684e-09
86,44,4.45645e-08
86,45,2.299e-07
86,46,1.10757e-06
86,47,4.96971e-06
86,48,2.07095e-05
86,49,7.98961e-05
86,50,0.000284406
86,51,0.000930779
86,52,0.00278995
86,53,0.00762933
86,54,0.018959
86,55,0.0426563
86,56,0.0866273
86,57,0.158484
86,58,0.261185
86,59,0.38879
86,60,0.526042
86,61,0.653647
86,62,0.756348
86,63,0.828205
86,64,0.872176
86,65,0.895873
86,66,0.907202
86,67,0.912037
86,68,0.91388
86,69,0.914468
86,70,0.914468
86,71,0.91388
86,72,0.912037
86,73,0.907202
86,74,0.895873
86,75,0.872176
86,76,0.828205
86,77,0.756348
86,78,0.653647
86,79,0.526042
86,80,0.38879
86,81,0.261185
86,82,0.158484
86,83,0.0866273
86,84,0.0426563
86,85,0.018959
86,86,0.00762933
86,87,0.00278995
86,88,0.000930779
86,89,0.000284406
86,90,7.98961e-05
86,91,2.07095e-05
86,92,4.96971e-06
86,93,1.10757e-06
86,94,2.299e-07
86,95,4.45645e-08
86,96,8.08676e-09
86,97,1.37619e-09
86,98,2.15658e-10
86,99,0
87,0,0
87,1,0
87,2,0
87,3,0
87,4,0
87,5,0
87,6,0
87,7,0
87,8,0
87,9,0
87,10,0
87,11,4.2039e-45
87,12,1.58347e-43
87,13,3.96708e-42
87,14,9.46899e-41
87,15,2.16664e-39
87,16,4.75224e-38
87,17,9.99157e-37
87,18,2.01354e-35
87,19,3.88894e-34
